type,id,x,y,n1,n2,n3,dof,value,E,nu,thickness
NODE,1,0.5,0,,,,,,,,
NODE,2,1,0,,,,,,,,
NODE,3,2,0,,,,,,,,
NODE,4,0.353553,0.353553,,,,,,,,
NODE,5,1,0.5,,,,,,,,
NODE,6,2,0.5,,,,,,,,
NODE,7,0,0.5,,,,,,,,
NODE,8,0.5,1,,,,,,,,
NODE,9,1,1,,,,,,,,
NODE,10,2,1,,,,,,,,
NODE,11,0,1,,,,,,,,
NODE,12,0,2,,,,,,,,
NODE,13,1,2,,,,,,,,
NODE,14,2,2,,,,,,,,
,,,,,,,,,,,
ELEM,1,,,1,2,5,,,,,
ELEM,2,,,1,5,4,,,,,
ELEM,3,,,4,5,9,,,,,
ELEM,4,,,4,9,8,,,,,
ELEM,5,,,4,8,7,,,,,
ELEM,6,,,7,8,11,,,,,
ELEM,7,,,2,3,6,,,,,
ELEM,8,,,2,6,5,,,,,
ELEM,9,,,5,6,10,,,,,
ELEM,10,,,5,10,9,,,,,
ELEM,11,,,8,9,13,,,,,
ELEM,12,,,8,13,11,,,,,
ELEM,13,,,11,13,12,,,,,
ELEM,14,,,9,10,14,,,,,
ELEM,15,,,9,14,13,,,,,
,,,,,,,,,,,
DISP,1,,,,,,uy,0,,,
DISP,2,,,,,,uy,0,,,
DISP,3,,,,,,uy,0,,,
DISP,7,,,,,,ux,0,,,
DISP,11,,,,,,ux,0,,,
DISP,12,,,,,,ux,0,,,
,,,,,,,,,,,
TRAC,1,,,,12,13,ty,1,,,
TRAC,2,,,,13,14,ty,1,,,
,,,,,,,,,,,
MAT,1,,,,,,,,210e9,0.3,0.01
